INDEX,YEAR,MN,DT,MAX,MIN,AW,RF,EVP,DRNRF(hrs),DRNRF(mnts),SSH,TS,N,FFF,D,TOCSQ,DU,RA,DZ,SN,SL,HA,TH,DS,FG,GA,T,G,DUR,T,G,DUR,T,G,DUR,T,G,DUR,
42182,1983,04,27,38.3,26.5,07,0.0,5.6,00,00,9.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,465, , ,   , , ,   , , ,   ,  ,
42182,1983,04,28,37.4,26.5,08,0.0,8.2,00,00,9.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,8,060, , ,   , , ,   , , ,   ,  ,
42182,1983,04,29,37.4,22.9,11,0.0,7.6,00,00,11.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,750, , ,   , , ,   , , ,   ,  ,
42182,1983,04,30,39.3,25.4,07,0.0,7.8,00,00,7.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,0,1,040, , ,   , , ,   , , ,   ,  ,
42182,1983,05,01,40.5,25.6,08,0.0,7.3,00,00,8.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,0,7,050, , ,   , , ,   , , ,   ,  ,
42182,1983,05,02,38.6,23.8,09,0.0,8.3,00,00,11.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1983,05,03,35.4,20.5,10,0.0,8.8,00,00,11.6,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,510, , ,   , , ,   , , ,   ,  ,
42182,1983,05,04,38.4,24.3,09,0.0,10.2,00,00,10.5,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,7,138,6,7,138,1,8,160,0,7,160,  ,
42182,1983,05,05,39.7,25.1,15,0.0,9.2,00,00,9.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,585, , ,   , , ,   , , ,   ,  ,
42182,1983,05,06,38.3,25.0,15,0.0,11.0,00,00,9.6,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,8,075, , ,   , , ,   , , ,   ,  ,
42182,1983,05,07,37.7,24.1,08,0.0,8.2,00,00,10.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,660, , ,   , , ,   , , ,   ,  ,
42182,1983,05,08,39.6,23.8,04,0.0,8.0,00,00,9.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,420, , ,   , , ,   , , ,   ,  ,
42182,1983,05,09,39.8,25.5,03,0.0,6.6,00,00,9.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,255, , ,   , , ,   , , ,   ,  ,
42182,1983,05,10,39.8,27.0,05,0.0,7.0,00,00,7.8,  , ,   , ,    ,  ,1,0,0,0,0,1,1,0,0,9,6,240,6,6,225,3,6,020,1,8,150,  ,
42182,1983,05,11,37.5,21.4,14,7.8,7.8,01,27,2.6,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,7,068,6,3,235,1,1,899,0,7,120,  ,
42182,1983,05,12,31.2,21.7,07,1.2,4.0,01,20,10.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,660, , ,   , , ,   , , ,   ,  ,
42182,1983,05,13,34.5,25.2,03,0.0,6.6,00,00,7.9,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,8,110,5,8,055,2,1,260,1,1,350,  ,
42182,1983,05,14,36.2,24.1,07,0.7,6.5,01,03,11.2,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,1,070,1,1,901,0,1,085, , ,   ,  ,
42182,1983,05,15,36.3,26.3,05,0.0,9.0,00,00,8.4,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,9,5,040,1,1,660, , ,   , , ,   ,  ,
42182,1983,05,16,37.8,25.4,08,0.0,6.8,00,00,9.8,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,7,033,6,7,043,0,7,100, , ,   ,  ,
42182,1983,05,17,38.7,24.8,10,0.0,7.6,00,00,11.3,  , ,   , ,    ,  ,0,0,0,0,0,0,1,0,0,3,7,028,1,1,265,0,7,055, , ,   ,  ,
42182,1983,05,18,38.1,23.7,08,0.0,8.7,00,00,7.5,  , ,   , ,    ,  ,1,0,0,0,1,1,1,0,1,9,6,320,J,6,005,3,6,020,6,6,214,  ,
42182,1983,05,19,35.2,20.5,16,48.6,5.8,03,25,7.3,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,055,1,1,887, , ,   , , ,   ,  ,
42182,1983,05,20,34.5,24.4,05,0.0,4.8,00,00,2.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,944, , ,   , , ,   , , ,   ,  ,
42182,1983,05,21,32.0,23.8,09,0.0,5.8,00,00,5.6,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,7,008,1,1,901, , ,   , , ,   ,  ,
42182,1983,05,22,33.8,22.8,07,0.0,6.0,00,00,8.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,913, , ,   , , ,   , , ,   ,  ,
42182,1983,05,23,31.7,20.8,10,6.8,5.4,01,44,7.4,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,1,255,6,1,235,1,1,892, , ,   ,  ,
42182,1983,05,24,30.8,20.9,07,0.3,6.5,00,15,12.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,2,2,120,1,1,525, , ,   , , ,   ,  ,
42182,1983,05,25,34.9,20.8,08,0.0,6.8,00,00,12.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,420, , ,   , , ,   , , ,   ,  ,
42182,1983,05,26,37.6,25.2,04,0.0,10.0,00,00,11.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,310, , ,   , , ,   , , ,   ,  ,
42182,1983,05,27,38.5,26.5,05,0.0,7.2,00,00,7.1,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,9,5,045, , ,   , , ,   , , ,   ,  ,
42182,1983,05,28,38.9,26.9,05,0.0,5.8,00,00,7.6,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,5,008, , ,   , , ,   , , ,   ,  ,
42182,1983,05,29,37.4,24.6,07,0.3,5.2,00,08,5.7,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,025, , ,   , , ,   , , ,   ,  ,
42182,1983,05,30,37.4,24.6,09,0.0,6.8,00,25,11.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,6,465, , ,   , , ,   , , ,   ,  ,
42182,1983,05,31,38.7,25.3,13,0.0,10.6,00,00,11.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,550, , ,   , , ,   , , ,   ,  ,
42182,1983,06,01,42.3,27.6,15,0.0,11.8,00,00,11.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1983,06,02,42.1,28.5,13,0.0,11.6,00,00,11.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1983,06,03,42.0,30.5,17,0.0,13.0,00,00,8.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1983,06,04,41.0,29.0,13,0.0,9.5,00,00,10.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1983,06,05,42.5,27.9,16,0.0,12.0,00,00,11.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1983,06,06,42.3,29.3,15,0.0,11.4,00,00,10.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1983,06,07,42.5,28.5,15,0.0,11.5,00,00,9.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1983,06,08,41.7,29.6,  ,0.0,12.0,00,00,4.4,  , ,   , ,    ,  ,1,0,0,0,0,1,1,0,1,9,5,109,6,5,104,3,5,024, , ,   ,  ,
42182,1983,06,09,40.5,26.3,16,0.0,10.0,00,00,6.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,375,0,1,150, , ,   , , ,   ,  ,
42182,1983,06,10,37.0,27.6,13,0.0,8.0,00,00,3.0,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,3,728,6,3,268,1,7,235,0,7,172,  ,
42182,1983,06,11,36.1,22.0,10,5.4,4.7,02,33,11.0,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,1,9,1,035,6,1,060,1,1,630,0,1,220,  ,
42182,1983,06,12,33.4,23.5,06,0.0,5.2,00,00,11.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,530,0,7,175, , ,   , , ,   ,  ,
42182,1983,06,13,35.3,25.1,07,0.0,8.6,00,00,10.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,345, , ,   , , ,   , , ,   ,  ,
42182,1983,06,14,36.9,27.5,06,0.0,6.4,00,00,12.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,630, , ,   , , ,   , , ,   ,  ,
42182,1983,06,15,39.0,27.5,05,0.0,8.2,00,00,8.4,  , ,   , ,    ,  ,1,0,0,0,1,1,0,0,0,9,6,130,J,6,003,6,5,125,1,6,380,  ,
42182,1983,06,16,40.4,22.1,09,33.5,9.4,04,42,6.9,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,1,9,1,560,6,2,205,1,1,944, , ,   ,  ,
42182,1983,06,17,33.1,23.4,05,0.6,6.8,00,37,7.8,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,1,200,6,2,051,1,1,615,0,1,045,  ,
42182,1983,06,18,36.9,24.5,09,0.0,5.8,00,00,7.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1983,06,19,37.9,27.1,05,0.0,10.0,00,00,11.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1983,06,20,39.9,26.7,03,0.0,6.2,00,00,9.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,270, , ,   , , ,   , , ,   ,  ,
42182,1983,06,21,41.3,27.8,07,0.0,8.0,00,00,11.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,8,020, , ,   , , ,   , , ,   ,  ,
42182,1983,06,22,41.2,28.1,10,0.0,8.4,00,00,12.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,600, , ,   , , ,   , , ,   ,  ,
42182,1983,06,23,42.7,27.6,07,0.0,10.0,00,00,10.1,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,4,003, , ,   , , ,   , , ,   ,  ,
42182,1983,06,24,43.8,31.1,10,0.0,9.1,00,00,4.8,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,7,065,6,7,065,1,8,165, , ,   ,  ,
42182,1983,06,25,39.5,25.9,10,0.5,9.2,00,20,9.7,  , ,   , ,    ,  ,0,0,0,0,0,1,1,0,0,9,4,020,3,4,015, , ,   , , ,   ,  ,
42182,1983,06,26,34.2,24.9,08,0.0,6.7,00,00,12.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,7,270, , ,   , , ,   , , ,   ,  ,
42182,1983,06,27,34.3,24.6,10,0.0,6.7,00,00,4.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,540, , ,   , , ,   , , ,   ,  ,
42182,1983,06,28,,24.6,09,4.4,4.4,00,40,2.6,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,451,5,6,   , , ,   , , ,   ,  ,
42182,1983,06,29,30.5,24.9,09,19.5,4.6,02,39,9.9,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,145,1,1,944, , ,   , , ,   ,  ,
42182,1983,06,30,33.3,26.9,09,0.0,5.2,00,00,8.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,944, , ,   , , ,   , , ,   ,  ,
42182,1984,03,01,26.1,14.0,25,0.0,8.5,00,00,9.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,03,02,28.3,11.7,22,0.0,   ,00,00,9.6,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,03,03,26.4,11.7,17,0.0,6.0,00,00,9.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,03,04,28.4,13.1,14,0.0,8.2,00,00,9.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,8,060, , ,   , , ,   , , ,   ,  ,
42182,1984,03,05,28.0,11.7,12,0.0,5.8,00,00,8.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,891, , ,   , , ,   , , ,   ,  ,
42182,1984,03,06,28.0,13.0,12,0.0,6.0,00,00,9.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,460, , ,   , , ,   , , ,   ,  ,
42182,1984,03,07,29.2,14.6,14,0.0,8.2,00,00,9.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,03,08,30.0,14.3,15,0.0,8.0,00,00,9.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,355, , ,   , , ,   , , ,   ,  ,
42182,1984,03,09,30.8,14.1,23,0.0,8.0,00,00,9.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,365, , ,   , , ,   , , ,   ,  ,
42182,1984,03,10,29.5,14.9,17,0.0,8.0,00,00,9.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,135, , ,   , , ,   , , ,   ,  ,
42182,1984,03,11,31.0,15.5,07,0.0,5.2,00,00,2.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,660, , ,   , , ,   , , ,   ,  ,
42182,1984,03,12,31.8,15.7,06,0.0,4.6,00,00,7.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,870, , ,   , , ,   , , ,   ,  ,
42182,1984,03,13,33.0,16.7,03,0.0,6.8,00,00,7.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,615, , ,   , , ,   , , ,   ,  ,
42182,1984,03,14,34.7,17.3,08,0.0,4.5,00,00,7.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,250, , ,   , , ,   , , ,   ,  ,
42182,1984,03,15,32.2,17.8,11,0.0,5.7,00,00,8.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,03,16,33.9,19.8,08,0.0,6.0,00,00,5.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,590, , ,   , , ,   , , ,   ,  ,
42182,1984,03,17,33.0,18.9,07,0.0,7.0,00,00,6.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,03,18,32.6,20.9,07,0.0,9.6,00,00,7.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,03,19,30.8,14.0,15,0.0,8.8,00,00,9.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,03,20,27.1,14.0,21,0.0,10.0,00,00,8.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,310, , ,   , , ,   , , ,   ,  ,
42182,1984,03,21,28.9,16.4,19,0.0,8.4,00,00,9.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,595, , ,   , , ,   , , ,   ,  ,
42182,1984,03,22,31.3,17.2,15,0.0,9.0,00,00,9.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,560, , ,   , , ,   , , ,   ,  ,
42182,1984,03,23,32.7,17.7,07,0.0,6.9,00,00,8.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,510, , ,   , , ,   , , ,   ,  ,
42182,1984,03,24,34.9,18.5,05,0.0,8.4,00,00,7.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,2,2,130,1,1,385, , ,   , , ,   ,  ,
42182,1984,03,25,35.8,22.2,04,0.0,6.8,00,00,7.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,615, , ,   , , ,   , , ,   ,  ,
42182,1984,03,26,36.7,21.1,06,0.0,9.2,00,00,7.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,2,2,180, , ,   , , ,   , , ,   ,  ,
42182,1984,03,27,32.0,19.2,08,0.0,7.0,00,00,5.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,365, , ,   , , ,   , , ,   ,  ,
42182,1984,03,28,31.9,19.3,13,0.0,8.8,00,00,8.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,515, , ,   , , ,   , , ,   ,  ,
42182,1984,03,29,34.3,21.5,11,0.0,8.6,00,00,7.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,630, , ,   , , ,   , , ,   ,  ,
42182,1984,03,30,36.6,27.6,11,0.0,11.6,00,00,8.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,690, , ,   , , ,   , , ,   ,  ,
42182,1984,03,31,37.2,21.8,09,0.0,8.8,00,00,6.8,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,005,1,1,335, , ,   , , ,   ,  ,
42182,1984,04,01,37.4,22.0,10,0.0,9.0,00,00,8.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,450, , ,   , , ,   , , ,   ,  ,
42182,1984,04,02,35.8,22.0,07,0.0,8.8,00,00,8.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,04,03,35.2,21.1,12,0.0,6.6,00,00,7.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,225,0,7,025, , ,   , , ,   ,  ,
42182,1984,04,04,34.2,21.2,06,0.0,9.0,00,00,9.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,04,05,34.5,18.1,11,0.0,9.6,00,00,8.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,04,06,33.3,19.5,10,0.0,7.2,00,00,7.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,04,07,36.8,19.2,06,0.0,10.0,00,00,7.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,0,7,090, , ,   , , ,   , , ,   ,  ,
42182,1984,04,08,35.3,21.6,06,0.0,8.2,00,00,7.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,0,1,125, , ,   , , ,   , , ,   ,  ,
42182,1984,04,09,35.4,21.6,08,0.0,8.0,00,00,0.9,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,035,1,8,060, , ,   , , ,   ,  ,
42182,1984,04,10,31.5,16.2,08,0.1,9.7,00,20,9.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,495, , ,   , , ,   , , ,   ,  ,
42182,1984,04,11,31.7,16.2,09,0.0,8.0,00,00,9.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,540, , ,   , , ,   , , ,   ,  ,
42182,1984,04,12,33.8,19.3,08,0.0,8.0,00,00,9.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,04,13,,21.4,10,0.0,9.0,00,00,10.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,04,14,37.6,22.3,10,0.0,9.2,00,00,10.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,04,15,39.9,24.6,08,0.0,12.6,00,00,7.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,04,16,41.2,24.2,11,0.0,12.8,00,00,8.3,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,7,145,6,6,035,0,6,090, , ,   ,  ,
42182,1984,04,17,40.8,23.2,10,0.7,10.7,00,30,9.1,  , ,   , ,    ,  ,0,0,0,0,0,0,1,0,0,3,5,037, , ,   , , ,   , , ,   ,  ,
42182,1984,04,18,37.2,23.1,11,0.0,11.6,00,00,9.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,04,19,38.3,23.1,11,0.0,12.0,00,00,10.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,04,20,38.9,23.8,11,0.0,10.1,00,00,7.6,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,04,21,39.4,24.9,08,0.0,12.0,00,00,5.2,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,6,080,6,6,020, , ,   , , ,   ,  ,
42182,1984,04,22,36.5,21.2,10,0.5,11.2,00,10,6.5,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,5,048,6,5,102, , ,   , , ,   ,  ,
42182,1984,04,23,34.4,18.5,06,28.3,7.6,00,00,11.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,660, , ,   , , ,   , , ,   ,  ,
42182,1984,04,24,32.8,20.8,03,0.0,7.5,00,00,11.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,2,2,195,1,1,270, , ,   , , ,   ,  ,
42182,1984,04,25,35.7,21.6,04,0.0,10.8,00,00,11.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,2,2,080,1,1,279, , ,   , , ,   ,  ,
42182,1984,04,26,38.0,24.0,04,0.0,10.2,00,00,10.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,275, , ,   , , ,   , , ,   ,  ,
42182,1984,04,27,40.1,26.3,10,0.0,14.0,00,00,5.5,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,2,015,6,2,065,0,2,240, , ,   ,  ,
42182,1984,04,28,40.6,26.3,15,0.0,15.4,00,00,7.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,04,29,40.4,24.8,09,0.0,14.0,00,00,8.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,04,30,38.1,21.6,05,0.0,12.3,00,00,10.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,05,01,39.3,23.4,19,0.0,15.2,00,00,8.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,05,02,39.3,23.4,19,0.0,15.2,00,00,8.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,05,03,39.9,25.1,20,0.0,10.3,00,00,7.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,05,04,40.4,24.8,15,0.0,11.3,00,00,8.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,05,05,39.8,25.4,14,0.0,10.0,00,00,7.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,05,06,41.4,27.8,17,0.0,11.5,00,00,8.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,05,07,42.1,28.1,17,0.0,12.0,00,00,10.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,05,08,42.7,28.3,13,0.0,11.6,00,00,6.9,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,6,135,6,6,017,1,2,380, , ,   ,  ,
42182,1984,05,09,40.7,26.0,09,2.8,7.4,00,00,9.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,05,10,40.7,28.2,04,0.0,5.6,00,00,9.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,05,11,41.9,26.9,07,0.0,8.0,00,00,9.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,05,12,39.8,26.4,09,0.0,6.8,00,00,10.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,05,13,41.2,27.3,04,0.0,8.0,00,00,9.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,05,14,42.3,29.5,02,0.0,9.3,00,00,7.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,05,15,42.5,30.8,13,0.0,12.0,00,00,4.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,05,16,42.4,28.1,12,0.0,11.0,00,00,9.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,05,17,42.5,27.6,11,0.0,10.4,00,00,10.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,05,18,42.0,25.9,10,0.0,9.0,00,00,9.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,05,19,42.1,26.5,17,0.0,15.2,00,00,10.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,05,20,43.6,28.2,14,0.0,12.2,00,00,7.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42182,1984,05,21,42.2,27.4,13,0.0,11.4,00,00,8.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
