INDEX,YEAR,MN,DT,MAX,MIN,AW,RF,EVP,DRNRF(hrs),DRNRF(mnts),SSH,TS,N,FFF,D,TOCSQ,DU,RA,DZ,SN,SL,HA,TH,DS,FG,GA,T,G,DUR,T,G,DUR,T,G,DUR,T,G,DUR,
42180,1986,04,08,35.7,14.8,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,2,2,120,1,2,120, , ,   , , ,   ,  ,
42180,1986,04,09,36.6,15.8,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,2,2,030,1,2,030, , ,   , , ,   ,  ,
42180,1986,04,10,37.8,17.7,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,180, , ,   , , ,   , , ,   ,  ,
42180,1986,04,11,38.0,18.6,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,075, , ,   , , ,   , , ,   ,  ,
42180,1986,04,12,39.0,18.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,030, , ,   , , ,   , , ,   ,  ,
42180,1986,04,13,38.3,22.5,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,04,14,38.2,19.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,04,15,38.6,19.5,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,04,16,37.8,19.4,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,04,17,37.7,20.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,04,18,37.6,15.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,04,19,38.0,14.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,04,20,39.6,17.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,04,23,41.2,19.5,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,04,24,41.4,23.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,8,060,6,8,020,0,7,085, , ,   ,  ,
42180,1986,04,26,38.0,20.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,1,255,6,7,100,0,1,230,1,8,090,  ,
42180,1986,04,27,36.6,21.2,  ,4.6,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,1,060,6,1,030, , ,   , , ,   ,  ,
42180,1986,04,28,36.2,18.2,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,060, , ,   , , ,   , , ,   ,  ,
42180,1986,04,29,34.5,17.5,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,04,30,36.7,16.5,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,05,01,38.6,19.5,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,7,060, , ,   , , ,   , , ,   ,  ,
42180,1986,05,02,41.0,21.9,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,05,03,41.6,23.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,05,04,39.5,21.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,05,05,37.6,18.5,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,05,06,40.2,19.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,05,07,42.6,21.2,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,05,08,38.5,25.4,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,05,09,37.8,18.2,  ,16.8,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,1,0,0,9,3,195,3,3,020,6,3,120,0,1,195,  ,
42180,1986,05,10,35.4,21.2,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,0,7,240, , ,   , , ,   , , ,   ,  ,
42180,1986,05,11,37.8,22.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,0,1,090, , ,   , , ,   , , ,   ,  ,
42180,1986,05,12,37.0,23.5,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,120, , ,   , , ,   , , ,   ,  ,
42180,1986,05,13,41.0,24.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,05,14,40.0,25.6,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,05,15,41.0,24.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,9,8,030,0,8,030, , ,   , , ,   ,  ,
42180,1986,05,16,40.6,25.5,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,1,1,0,0,0,9,1,525,J,7,008,6,7,120,0,7,090,  ,
42180,1986,05,17,38.5,20.8,  ,3.6,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,9,1,060, , ,   , , ,   , , ,   ,  ,
42180,1986,05,18,36.8,21.8,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,9,7,160,6,7,060,1,2,060,0,7,210,  ,
42180,1986,05,19,38.2,21.2,  ,10.2,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,9,1,150,6,1,060,0,1,285, , ,   ,  ,
42180,1986,05,20,32.2,19.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,9,8,105,6,8,070,0,1,315, , ,   ,  ,
42180,1986,05,21,38.9,17.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,9,1,060,0,1,070, , ,   , , ,   ,  ,
42180,1986,05,22,34.6,16.7,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,05,23,35.8,16.2,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,05,24,37.4,18.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,05,25,39.0,19.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,05,26,40.4,21.2,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,9,6,510,6,6,470, , ,   , , ,   ,  ,
42180,1986,05,27,40.1,18.6,  ,19.4,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,150, , ,   , , ,   , , ,   ,  ,
42180,1986,05,28,,19.4,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,05,29,33.8,23.4,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,1,0,0,9,8,120,3,8,050,6,8,090,1,2,075,  ,
42180,1986,05,30,36.4,21.0,  ,1.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,1,0,0,3,3,040,0,1,180, , ,   , , ,   ,  ,
42180,1986,05,31,35.4,22.6,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,1,0,0,3,3,040,0,1,120, , ,   , , ,   ,  ,
42180,1986,06,01,35.5,19.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,360, , ,   , , ,   , , ,   ,  ,
42180,1986,06,02,37.6,21.8,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,06,03,39.2,22.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,9,2,120,0,1,150, , ,   , , ,   ,  ,
42180,1986,06,04,40.1,24.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,1,0,0,9,8,087,3,8,050,6,8,060,0,8,010,  ,
42180,1986,06,05,41.0,20.2,  ,1.4,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,1,015,1,2,150,0,1,150, , ,   ,  ,
42180,1986,06,06,41.6,26.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,06,07,40.8,23.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,06,08,42.1,26.6,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,06,09,42.6,21.4,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,06,10,44.2,19.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,06,11,45.5,29.5,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,06,12,44.6,33.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,06,13,43.5,28.6,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,1,0,0,9,8,090,3,8,030,6,8,030,0,8,030,  ,
42180,1986,06,14,44.6,28.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,9,2,060,0,1,150, , ,   , , ,   ,  ,
42180,1986,06,15,39.0,28.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,06,16,41.8,28.4,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,06,17,41.2,29.5,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,06,18,40.0,30.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,0,1,120, , ,   , , ,   , , ,   ,  ,
42180,1986,06,19,42.5,30.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,06,20,40.5,28.5,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,06,21,37.8,27.4,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,010, , ,   , , ,   , , ,   ,  ,
42180,1986,06,22,40.5,30.4,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1986,06,23,40.4,28.8,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,7,170,6,7,010,0,7,180, , ,   ,  ,
42180,1986,06,24,40.2,25.6,  ,8.4,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,1,255,6,3,175,J,3,810, , ,   ,  ,
42180,1986,06,25,31.8,21.6,  ,30.6,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,2,240,6,1,420,0,1,120, , ,   ,  ,
42180,1986,06,26,32.0,22.6,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,5,3,045,1,3,240, , ,   , , ,   ,  ,
42180,1986,06,27,33.4,26.6,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,4,075,6,3,170,1,2,525, , ,   ,  ,
42180,1986,06,29,32.2,24.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,270, , ,   , , ,   , , ,   ,  ,
42180,1986,06,30,31.0,22.2,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,8,   , , ,   , , ,   , , ,   ,  ,
42180,1987,03,01,24.2,10.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,2,1,540,1,3,120, , ,   , , ,   ,  ,
42180,1987,03,02,26.2,9.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,1,0,4,3,120,2,2,120,1,1,420, , ,   ,  ,
42180,1987,03,03,27.8,9.5,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,1,0,4,3,150,2,2,060,1,1,330, , ,   ,  ,
42180,1987,03,06,28.0,13.4,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,2,2,195,1,1,525, , ,   , , ,   ,  ,
42180,1987,03,07,31.3,13.8,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,2,3,090,1,1,390,0,7,150, , ,   ,  ,
42180,1987,03,10,30.4,11.6,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,1,0,4,3,070,2,2,170,1,1,300, , ,   ,  ,
42180,1987,03,11,30.4,10.2,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,5,185,2,3,180,1,2,150, , ,   ,  ,
42180,1987,03,12,,11.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,1,0,4,3,060,2,3,090,1,2,150, , ,   ,  ,
42180,1987,03,14,,9.5,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,1,0,4,3,090,2,2,090,1,1,510, , ,   ,  ,
42180,1987,03,15,29.6,13.3,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,2,2,180, , ,   , , ,   , , ,   ,  ,
42180,1987,03,16,32.7,18.6,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,2,3,120, , ,   , , ,   , , ,   ,  ,
42180,1987,03,17,33.4,18.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,2,3,060,1,1,240, , ,   , , ,   ,  ,
42180,1987,03,18,30.6,13.2,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,300, , ,   , , ,   , , ,   ,  ,
42180,1987,03,19,31.5,12.2,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,1,0,1,0,0,9,8,055,3,8,055,6,7,040,2,3,030,  ,
42180,1987,03,20,33.2,18.5,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,2,2,060,1,1,600,0,1,120, , ,   ,  ,
42180,1987,03,22,32.2,17.0,  ,9.4,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,1,410,6,1,140, , ,   , , ,   ,  ,
42180,1987,03,23,30.2,17.6,  ,2.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,2,190,6,2,180,1,1,300, , ,   ,  ,
42180,1987,03,24,30.5,17.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,1,0,4,3,090,2,2,090,1,1,240, , ,   ,  ,
42180,1987,03,25,32.2,14.4,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,8,070,6,8,030,1,1,450,0,7,030,  ,
42180,1987,03,26,35.6,17.4,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,6,170,1,2,240, , ,   , , ,   ,  ,
42180,1987,03,27,35.6,14.4,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,180, , ,   , , ,   , , ,   ,  ,
42180,1987,03,28,30.8,17.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,2,3,060,1,3,210, , ,   , , ,   ,  ,
42180,1987,03,29,32.0,14.8,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,2,3,090,1,1,420, , ,   , , ,   ,  ,
42180,1987,03,30,33.2,17.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,2,2,120,1,2,240, , ,   , , ,   ,  ,
42180,1987,04,01,35.3,16.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,2,2,120,1,1,390, , ,   , , ,   ,  ,
42180,1987,04,02,37.6,17.8,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,2,3,120,1,2,060, , ,   , , ,   ,  ,
42180,1987,04,03,37.2,17.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,1,0,0,3,4,015,1,1,300, , ,   , , ,   ,  ,
42180,1987,04,04,37.8,17.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,2,2,030,1,1,300, , ,   , , ,   ,  ,
42180,1987,04,05,36.5,18.4,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,330, , ,   , , ,   , , ,   ,  ,
42180,1987,04,06,36.2,18.8,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1987,04,07,36.8,19.2,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,090, , ,   , , ,   , , ,   ,  ,
42180,1987,04,08,37.8,20.3,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,6,305,6,7,175,0,8,060, , ,   ,  ,
42180,1987,04,09,36.3,19.5,  ,2.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,9,1,060,1,2,030,0,1,090, , ,   ,  ,
42180,1987,04,10,35.0,17.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,180, , ,   , , ,   , , ,   ,  ,
42180,1987,04,11,35.0,11.6,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1987,04,12,34.3,12.2,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,210, , ,   , , ,   , , ,   ,  ,
42180,1987,04,13,35.4,13.8,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,240, , ,   , , ,   , , ,   ,  ,
42180,1987,04,14,36.2,14.2,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1987,04,15,36.0,14.5,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1987,04,16,35.6,15.5,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1987,04,17,37.3,16.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1987,04,18,39.4,19.4,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1987,04,19,40.6,15.8,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1987,04,20,39.3,18.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1987,04,21,40.0,20.8,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1987,04,22,42.2,20.6,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1987,04,23,42.4,23.4,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1987,04,24,41.4,23.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1987,04,25,38.0,17.6,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,120, , ,   , , ,   , , ,   ,  ,
42180,1987,04,26,37.8,17.2,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,045, , ,   , , ,   , , ,   ,  ,
42180,1987,04,27,38.8,19.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1987,04,28,38.2,22.2,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1987,04,29,37.0,22.5,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,030, , ,   , , ,   , , ,   ,  ,
42180,1987,04,30,40.0,25.5,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,6,435,6,6,285, , ,   , , ,   ,  ,
42180,1987,05,01,39.0,19.3,  ,8.6,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,1,675,6,1,420,0,1,135, , ,   ,  ,
42180,1987,05,02,33.0,18.0,  ,20.4,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,1,255,6,1,110,0,1,210, , ,   ,  ,
42180,1987,05,03,28.0,14.0,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1987,05,04,29.8,16.8,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42180,1987,05,05,31.6,17.2,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,240, , ,   , , ,   , , ,   ,  ,
42180,1987,05,06,35.0,21.5,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,4,195,6,4,155, , ,   , , ,   ,  ,
42180,1987,05,07,30.0,20.0,  ,14.8,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,1,595,6,1,630,1,2,090, , ,   ,  ,
42180,1987,05,08,30.2,18.0,  ,7.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,1,280,6,1,220,1,2,060, , ,   ,  ,
42180,1987,05,09,31.5,18.0,  ,2.2,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,270, , ,   , , ,   , , ,   ,  ,
42180,1987,05,10,29.8,15.8,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,180, , ,   , , ,   , , ,   ,  ,
42180,1987,05,11,32.7,17.3,  ,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
