INDEX,YEAR,MN,DT,MAX,MIN,AW,RF,EVP,DRNRF(hrs),DRNRF(mnts),SSH,TS,N,FFF,D,TOCSQ,DU,RA,DZ,SN,SL,HA,TH,DS,FG,GA,T,G,DUR,T,G,DUR,T,G,DUR,T,G,DUR,
42165,1974,05,14,42.7,28.5,15,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,05,15,40.6,26.6,10,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,05,16,40.2,25.3,07,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,05,17,41.7,27.8,08,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,1,0,0,3,2,015, , ,   , , ,   , , ,   ,  ,
42165,1974,05,18,42.2,28.5,08,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,05,19,42.4,24.3,11,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,1,0,0,6,3,110,3,3,075,9,3,090, , ,   ,  ,
42165,1974,05,20,39.5,24.7,15,0.4,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,1,0,0,0,1,210,6,1,135,3,2,030,9,1,100,  ,
42165,1974,05,21,41.0,26.2,08,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,05,22,42.6,27.0,08,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,1,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,05,23,42.7,28.0,14,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,05,24,41.6,26.0,21,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,05,25,40.9,28.1,08,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,1,1,1,0,0,6,5,330,3,5,015,9,5,465,1,6,005,  ,
42165,1974,05,26,38.6,,13,51.4,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,6,3,175,9,3,180, , ,   , , ,   ,  ,
42165,1974,05,27,31.2,21.2,10,0.6,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,05,28,33.8,24.7,04,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,05,29,38.3,24.0,10,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,05,30,39.4,29.0,11,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,05,31,41.8,28.0,16,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,01,41.3,28.0,20,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,02,41.0,28.5,17,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,03,40.7,27.7,18,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,04,41.5,27.1,17,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,05,41.6,26.6,21,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,06,39.9,26.1,29,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,1,0,0,3,7,030,9,7,045, , ,   , , ,   ,  ,
42165,1974,06,07,39.2,27.1,18,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,1,0,0,3,7,025,9,7,130,6,7,080,0, ,   ,  ,
42165,1974,06,08,37.5,21.7,15,16.2,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,1,0,0,0,1,600,9,6,365,3,7,020,6, ,   ,  ,
42165,1974,06,09,38.0,22.5,14,7.5,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,0,1,330,6,2,025, , ,   , , ,   ,  ,
42165,1974,06,10,35.8,25.8,05,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,1,0,0,9,6,185,6,6,140,3,6,018, , ,   ,  ,
42165,1974,06,11,39.6,21.9,14,11.3,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,12,38.4,26.6,04,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,1,0,0,0,0,1,0,0,3,8,015,5,8,040,0,7,270, , ,   ,  ,
42165,1974,06,13,41.2,26.1,09,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,14,41.2,29.2,12,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,15,43.7,28.3,13,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,16,43.7,28.6,12,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,17,43.3,29.8,12,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,18,43.2,30.1,14,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,19,40.6,28.1,18,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,20,39.6,27.5,20,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,21,40.5,28.0,18,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,22,40.1,28.0,17,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,23,39.4,26.2,18,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,1,0,0,3,8,012,9,8,130,0,7,300, , ,   ,  ,
42165,1974,06,24,35.4,23.5,13,3.5,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,6,2,100,9,7,150,0,7,120, , ,   ,  ,
42165,1974,06,25,34.8,22.7,05,5.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,9,6,085, , ,   , , ,   , , ,   ,  ,
42165,1974,06,26,35.5,23.9,04,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,27,38.1,27.1,07,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,28,40.5,26.1,06,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,29,41.7,27.0,03,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1974,06,30,43.6,24.5,08,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,01,32.0,13.3,09,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,02,30.2,12.3,06,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,03,31.6,15.0,04,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,04,35.6,17.9,10,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,05,34.5,15.7,08,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,06,33.2,14.2,06,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,07,28.8,8.1,09,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,08,26.0,8.5,09,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,09,27.3,8.0,06,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,10,29.6,12.0,06,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,6,005, , ,   , , ,   , , ,   ,  ,
42165,1975,03,11,27.4,10.2,14,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,12,24.6,7.7,08,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,13,24.6,7.5,05,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,14,24.9,8.0,07,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,15,27.2,6.5,04,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,16,29.6,9.6,02,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,17,31.6,13.0,02,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,18,32.6,14.6,05,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,19,33.6,14.9,06,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,20,33.6,15.4,09,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,21,34.5,18.7,06,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,22,34.7,19.7,14,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,1,0,0,9,8,065,3,8,050,0,8,120, , ,   ,  ,
42165,1975,03,23,32.6,14.7,13,6.8,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,24,28.7,11.4,08,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,25,27.4,11.8,10,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,26,25.3,9.7,06,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,27,29.5,10.5,02,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,28,33.0,13.2,03,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,29,34.1,14.3,05,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,30,36.0,17.0,09,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,03,31,36.8,18.1,04,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,01,38.7,21.1,04,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,02,40.0,20.3,03,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,03,40.2,24.1,07,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,04,40.2,25.1,11,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,05,39.0,24.5,20,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,06,37.6,22.1,09,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,07,36.8,17.3,10,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,08,31.7,13.7,12,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,09,31.2,15.0,10,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,10,33.0,15.9,03,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,11,35.2,17.7,03,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,12,37.0,17.1,05,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,13,36.7,17.4,07,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,14,36.2,16.5,09,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,15,36.2,15.3,05,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,16,36.6,17.5,04,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,17,38.0,17.4,04,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,18,40.0,21.7,03,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,19,41.7,27.1,08,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,1,0,0,0,7,163,3,7,195, , ,   , , ,   ,  ,
42165,1975,04,20,41.4,25.3,08,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,1,0,0,3,1,447,9,6,210, , ,   , , ,   ,  ,
42165,1975,04,21,41.4,24.1,14,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,22,39.5,25.5,05,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,23,41.0,25.2,10,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,1,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,24,40.6,25.1,08,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,25,39.4,24.5,10,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,26,40.0,25.5,11,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,27,37.5,21.7,13,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,28,35.7,21.9,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,29,37.5,21.0,09,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,04,30,39.2,20.1,02,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,01,41.8,24.0,07,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,1,0,0,0,7,150,3,7,065,9,7,050,6,7,035,  ,
42165,1975,05,02,42.8,26.9,11,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,0,7,270,9,1,180, , ,   , , ,   ,  ,
42165,1975,05,03,42.0,23.0,11,3.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,1,0,0,8,1,300,9,1,310,6,1,063,3,1,030,  ,
42165,1975,05,04,42.6,22.6,12,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,05,41.6,24.1,13,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,06,40.8,22.5,10,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,07,41.0,21.5,08,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,08,41.5,24.7,06,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,09,43.6,23.5,16,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,10,44.0,29.5,14,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,11,42.8,29.7,14,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,12,43.6,29.3,13,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,13,44.6,28.9,15,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,14,43.2,28.7,19,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,15,42.4,26.9,19,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,16,38.6,26.5,22,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,17,39.6,28.3,21,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,005, , ,   , , ,   , , ,   ,  ,
42165,1975,05,18,38.6,24.7,10,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,19,39.7,24.2,06,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,20,43.7,26.2,09,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,21,43.2,27.5,16,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,22,43.1,24.3,08,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,23,42.3,25.6,05,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,24,42.2,29.6,10,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,1,0,0,3,8,080,0,7,090,9,8,065, , ,   ,  ,
42165,1975,05,25,43.3,27.9,17,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,1,0,0,3,7,015,6,7,010, , ,   , , ,   ,  ,
42165,1975,05,26,43.2,29.3,16,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,1,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,27,41.7,31.6,08,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,28,43.4,32.0,08,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,29,45.2,32.6,09,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,05,30,45.4,31.9,13,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,6,185,6,6,028,0,8,155, , ,   ,  ,
42165,1975,05,31,44.0,28.5,17,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,06,01,40.5,28.3,17,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,1,0,0,3,7,025,9,8,165, , ,   , , ,   ,  ,
42165,1975,06,02,39.8,21.4,19,9.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,2,1,255, , ,   , , ,   , , ,   ,  ,
42165,1975,06,03,35.0,22.9,06,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,9,2,185, , ,   , , ,   , , ,   ,  ,
42165,1975,06,04,34.4,24.6,12,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,5,004, , ,   , , ,   , , ,   ,  ,
42165,1975,06,05,36.2,25.7,06,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,06,06,40.2,29.5,10,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,06,07,41.8,30.0,18,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42165,1975,06,08,39.5,22.2,20,0.0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,9,2,070, , ,   , , ,   , , ,   ,  ,
